Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  PID ( P= DA, I= ARW, D= off, F = off)

  Tuning: Gain = -3.06 [%/°C] , Reset Time = 1.99 [min], Sample Time = 1.0 [sec]

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
   70.483333   50.573797   85.043672       85.00       45.00
       70.50   50.533402   85.030218       85.00       45.00
   70.516667   50.557314   85.037716       85.00       45.00
   70.533333   50.471229   85.009504       85.00       45.00
       70.55   50.543364   85.032803       85.00       45.00
   70.566667   50.630698   85.060834       85.00       45.00
   70.583333   50.518946   85.024112       85.00       45.00
       70.60   50.462224   85.005529       85.00       45.00
   70.616667   50.583173   85.044681       85.00       45.00
   70.633333   50.538853   85.029946       85.00       45.00
       70.65    50.35588   84.970399       85.00       45.00
   70.666667   50.560612   85.036995       85.00       45.00
   70.683333   50.448535   85.000365       85.00       45.00
       70.70   50.509565   85.020141       85.00       45.00
   70.716667   50.417084   84.990002       85.00       45.00
   70.733333   50.429428   84.994086       85.00       45.00
       70.75   50.447073   84.999853       85.00       45.00
   70.766667   50.398204   84.984017       85.00       45.00
   70.783333   50.441654   84.998231       85.00       45.00
       70.80   50.424412   84.992658       85.00       45.00
   70.816667   50.376224   84.977102       85.00       45.00
   70.833333   50.305246    84.95429       85.00       45.00
       70.85   50.366143   84.974405       85.00       45.00
   70.866667    50.37655    84.97799       85.00       45.00
   70.883333   50.462706   85.006095       85.00       45.00
       70.90   50.439502   84.998524       85.00       45.00
   70.916667   50.343304    84.96736       85.00       45.00
   70.933333   50.347735   84.969067       85.00       45.00
       70.95    50.44028   84.999316       85.00       45.00
   70.966667   50.358948   84.972964       85.00       45.00
   70.983333   50.448361   85.002166       85.00       45.00
       71.00   50.355463   84.972041       85.00       45.00
   71.016667   50.399419   84.986518       85.00       45.00
   71.033333   50.335675   84.965972       85.00       45.00
       71.05   50.305703   84.956541       85.00       45.00
   71.066667   50.334912   84.966368       85.00       45.00
   71.083333    50.24959   84.938996       85.00       45.00
       71.10   50.422337   84.995487       85.00       45.00
   71.116667   50.347865    84.97139       85.00       45.00
   71.133333   50.303904    84.95738       85.00       45.00
       71.15   50.367542   84.978358       85.00       45.00
   71.166667   50.255914   84.942361       85.00       45.00
   71.183333   50.253889   84.942184       85.00       45.00
       71.20   50.313704   84.962049       85.00       45.00
   71.216667   50.326899   84.966641       85.00       45.00
   71.233333   50.335936   84.969846       85.00       45.00
       71.25   50.218176   84.931933       85.00       45.00
   71.266667   50.231888   84.936942       85.00       45.00
   71.283333   50.206429   84.929215       85.00       45.00
       71.30   50.117714   84.901052       85.00       45.00
   71.316667    50.22217   84.935726       85.00       45.00
   71.333333   50.222401   84.936335       85.00       45.00
       71.35    50.18617   84.925122       85.00       45.00
   71.366667   50.166831   84.919476       85.00       45.00
   71.383333   50.307945   84.965877       85.00       45.00
       71.40   50.313707   84.968028       85.00       45.00
   71.416667    50.12155   84.906019       85.00       45.00
   71.433333   50.248649    84.94799       85.00       45.00
       71.45   50.210992   84.936218       85.00       45.00
   71.466667   50.206711   84.935361       85.00       45.00
   71.483333   50.248403   84.949409       85.00       45.00
       71.50   50.241509   84.947595       85.00       45.00
   71.516667   50.231968   84.944938       85.00       45.00
   71.533333    50.11269    84.90674       85.00       45.00
       71.55   50.157363   84.921992       85.00       45.00
   71.566667   50.192004   84.933867       85.00       45.00
   71.583333   50.064044   84.892946       85.00       45.00
       71.60   50.154549   84.923166       85.00       45.00
   71.616667   50.155163   84.924003       85.00       45.00
   71.633333   50.179592   84.932552       85.00       45.00
       71.65   50.072919   84.898541       85.00       45.00
   71.666667   50.148474    84.92387       85.00       45.00
   71.683333   50.118838   84.914898       85.00       45.00
       71.70   50.047047   84.892338       85.00       45.00
   71.716667   50.182333   84.937076       85.00       45.00
   71.733333   50.030909   84.888525       85.00       45.00
       71.75   50.050555   84.895818       85.00       45.00
   71.766667      50.096   84.911411       85.00       45.00
   71.783333   50.027912    84.89008       85.00       45.00
       71.80   50.034607   84.893163       85.00       45.00
   71.816667   50.234006   84.958672       85.00       45.00
   71.833333   50.129155   84.925035       85.00       45.00
       71.85   50.085103   84.911381       85.00       45.00
   71.866667    50.02756   84.893469       85.00       45.00
   71.883333   50.024094    84.89323       85.00       45.00
       71.90   49.983814   84.881063       85.00       45.00
   71.916667   50.002209   84.888012       85.00       45.00
   71.933333   50.018422   84.894197       85.00       45.00
       71.95    50.08191   84.915651       85.00       45.00
   71.966667   50.063695   84.910448       85.00       45.00
   71.983333   50.046511   84.905623       85.00       45.00
       72.00   50.008589   84.894117       85.00       45.00
   72.016667   50.061075   84.912006       85.00       45.00
   72.033333   50.092909   84.923054       85.00       45.00
       72.05   49.950703   84.877607       85.00       45.00
   72.066667   50.047705    84.91006       85.00       45.00
   72.083333   50.050718   84.911783       85.00       45.00
       72.10   50.084242   84.923381       85.00       45.00
   72.116667   50.022208   84.903913       85.00       45.00
   72.133333    50.01079   84.901011       85.00       45.00
       72.15   50.063876   84.919037       85.00       45.00
   72.166667   50.029613   84.908605       85.00       45.00
   72.183333   50.063782   84.920438       85.00       45.00
       72.20   50.023476   84.908036       85.00       45.00
   72.216667   49.997608   84.900417       85.00       45.00
   72.233333   49.947245   84.884922       85.00       45.00
       72.25    50.05589   84.921088       85.00       45.00
   72.266667   50.058295   84.922523       85.00       45.00
   72.283333   49.958067   84.890684       85.00       45.00
       72.30   50.092803   84.935258       85.00       45.00
   72.316667   49.941281    84.88669       85.00       45.00
   72.333333   49.951732   84.891018       85.00       45.00
       72.35   49.954871    84.89294       85.00       45.00
   72.366667   49.934542   84.887241       85.00       45.00
   72.383333   49.910466   84.880375       85.00       45.00
       72.40   49.971242   84.901065       85.00       45.00
   72.416667   49.977845   84.904027       85.00       45.00
   72.433333   49.921015   84.886406       85.00       45.00
       72.45   49.965561   84.901786       85.00       45.00
   72.466667   49.926212    84.88985       85.00       45.00
   72.483333   50.001264   84.915088       85.00       45.00
       72.50   49.950942   84.899484       85.00       45.00
   72.516667   49.911861   84.887654       85.00       45.00
   72.533333   49.957183   84.903275       85.00       45.00
       72.55   49.917804   84.891316       85.00       45.00
   72.566667   49.915113   84.891347       85.00       45.00
   72.583333   49.992068   84.917189       85.00       45.00
       72.60   49.915755   84.893145       85.00       45.00
   72.616667   49.976049   84.913573       85.00       45.00
   72.633333   50.015706   84.927143       85.00       45.00
       72.65   49.940763    84.90346       85.00       45.00
   72.666667   49.958052   84.909865       85.00       45.00
   72.683333   49.897023   84.890835       85.00       45.00
       72.70   49.972186   84.916101       85.00       45.00
   72.716667   50.004911   84.927404       85.00       45.00
   72.733333   49.912636   84.898102       85.00       45.00
       72.75   50.033506    84.93812       85.00       45.00
   72.766667   49.964945   84.916415       85.00       45.00
   72.783333   49.981536   84.922485       85.00       45.00
       72.80   50.002249   84.929842       85.00       45.00
   72.816667   49.916059   84.902492       85.00       45.00
