Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  Manual Mode

  

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
       50.85       75.00   83.267684   83.267684       50.00
   50.866667       75.00   83.280168   83.280168       50.00
   50.883333       75.00   83.246181   83.246181       50.00
       50.90       75.00   83.213246   83.213246       50.00
   50.916667       75.00   83.235801   83.235801       50.00
   50.933333       75.00    83.22274    83.22274       50.00
       50.95       75.00   83.237452   83.237452       50.00
   50.966667       75.00     83.2142     83.2142       50.00
   50.983333       75.00   83.243506   83.243506       50.00
       51.00       75.00   83.196239   83.196239       50.00
   51.016667       75.00   83.204183   83.204183       50.00
   51.033333       75.00   83.214792   83.214792       50.00
       51.05       75.00   83.175479   83.175479       50.00
   51.066667       75.00    83.21804    83.21804       50.00
   51.083333       75.00   83.175442   83.175442       50.00
       51.10       75.00   83.164875   83.164875       50.00
   51.116667       75.00     83.1532     83.1532       50.00
   51.133333       75.00   83.162467   83.162467       50.00
       51.15       75.00   83.158535   83.158535       50.00
   51.166667       75.00   83.187458   83.187458       50.00
   51.183333       75.00   83.125683   83.125683       50.00
       51.20       75.00   83.141654   83.141654       50.00
   51.216667       75.00   83.106552   83.106552       50.00
   51.233333       75.00   83.120573   83.120573       50.00
       51.25       75.00   83.127352   83.127352       50.00
   51.266667       75.00   83.116777   83.116777       50.00
   51.283333       75.00   83.152966   83.152966       50.00
       51.30       75.00   83.109011   83.109011       50.00
   51.316667       75.00   83.089005   83.089005       50.00
   51.333333       75.00   83.105546   83.105546       50.00
       51.35       75.00   83.117631   83.117631       50.00
   51.366667       75.00   83.099013   83.099013       50.00
   51.383333       75.00   83.064772   83.064772       50.00
       51.40       75.00    83.08687    83.08687       50.00
   51.416667       75.00   83.084321   83.084321       50.00
   51.433333       75.00   83.064638   83.064638       50.00
       51.45       75.00   83.087734   83.087734       50.00
   51.466667       75.00   83.090444   83.090444       50.00
   51.483333       75.00   83.062171   83.062171       50.00
       51.50       75.00   83.080205   83.080205       50.00
   51.516667       75.00   83.069685   83.069685       50.00
   51.533333       75.00   83.068144   83.068144       50.00
       51.55       75.00   83.052163   83.052163       50.00
   51.566667       75.00   83.054699   83.054699       50.00
   51.583333       75.00   83.054195   83.054195       50.00
       51.60       75.00   83.043492   83.043492       50.00
   51.616667       75.00   83.035399   83.035399       50.00
   51.633333       75.00   83.056355   83.056355       50.00
       51.65       75.00   83.085716   83.085716       50.00
   51.666667       75.00   83.052085   83.052085       50.00
   51.683333       75.00   83.046941   83.046941       50.00
       51.70       75.00   83.069535   83.069535       50.00
   51.716667       75.00   83.059517   83.059517       50.00
   51.733333       75.00   83.012748   83.012748       50.00
       51.75       75.00   83.057993   83.057993       50.00
   51.766667       75.00   83.053837   83.053837       50.00
   51.783333       75.00   83.023318   83.023318       50.00
       51.80       75.00   83.046986   83.046986       50.00
   51.816667       75.00   83.017515   83.017515       50.00
   51.833333       75.00   83.024936   83.024936       50.00
       51.85       75.00   83.042388   83.042388       50.00
   51.866667       75.00   83.021841   83.021841       50.00
   51.883333       75.00   83.040816   83.040816       50.00
       51.90       75.00   83.039617   83.039617       50.00
   51.916667       75.00   83.053621   83.053621       50.00
   51.933333       75.00   83.053706   83.053706       50.00
       51.95       75.00    83.04452    83.04452       50.00
   51.966667       75.00   83.041627   83.041627       50.00
   51.983333       75.00   83.015285   83.015285       50.00
       52.00       75.00   83.017095   83.017095       50.00
   52.016667       75.00   83.057573   83.057573       50.00
   52.033333       75.00   83.008736   83.008736       50.00
       52.05       75.00   83.049116   83.049116       50.00
   52.066667       75.00   83.014842   83.014842       50.00
   52.083333       75.00    83.02851    83.02851       50.00
       52.10       75.00    83.03096    83.03096       50.00
   52.116667       75.00    83.01333    83.01333       50.00
   52.133333       75.00    83.03263    83.03263       50.00
       52.15       75.00   83.052979   83.052979       50.00
   52.166667       75.00   82.991575   82.991575       50.00
   52.183333       75.00   83.028226   83.028226       50.00
       52.20       75.00   83.013902   83.013902       50.00
   52.216667       75.00   83.035751   83.035751       50.00
   52.233333       75.00   83.058028   83.058028       50.00
       52.25       75.00    83.04002    83.04002       50.00
   52.266667       75.00   83.033209   83.033209       50.00
   52.283333       75.00   83.011592   83.011592       50.00
       52.30       75.00   83.028747   83.028747       50.00
   52.316667       75.00    83.02007    83.02007       50.00
   52.333333       75.00   83.040347   83.040347       50.00
       52.35       75.00   83.002634   83.002634       50.00
   52.366667       75.00   83.030567   83.030567       50.00
   52.383333       75.00   83.026227   83.026227       50.00
       52.40       75.00   83.046304   83.046304       50.00
   52.416667       75.00   83.041006   83.041006       50.00
   52.433333       75.00   83.046949   83.046949       50.00
       52.45       75.00   83.062708   83.062708       50.00
   52.466667       75.00   83.043093   83.043093       50.00
   52.483333       75.00   83.015186   83.015186       50.00
       52.50       75.00   83.026522   83.026522       50.00
   52.516667       75.00   83.058781   83.058781       50.00
   52.533333       75.00   83.058141   83.058141       50.00
       52.55       75.00   83.059461   83.059461       50.00
   52.566667       75.00   83.055516   83.055516       50.00
   52.583333       75.00   83.057204   83.057204       50.00
       52.60       75.00   83.053347   83.053347       50.00
   52.616667       75.00   83.043844   83.043844       50.00
   52.633333       75.00   83.075104   83.075104       50.00
       52.65       75.00   83.056687   83.056687       50.00
   52.666667       75.00   83.038307   83.038307       50.00
   52.683333       75.00   83.043708   83.043708       50.00
       52.70       75.00   83.028185   83.028185       50.00
   52.716667       75.00   83.076113   83.076113       50.00
   52.733333       75.00   83.057784   83.057784       50.00
       52.75       75.00   83.071359   83.071359       50.00
   52.766667       75.00   83.095736   83.095736       50.00
   52.783333       75.00   83.086902   83.086902       50.00
       52.80       75.00   83.079447   83.079447       50.00
   52.816667       75.00   83.069974   83.069974       50.00
   52.833333       75.00   83.111136   83.111136       50.00
       52.85       75.00   83.053899   83.053899       50.00
   52.866667       75.00   83.095854   83.095854       50.00
   52.883333       75.00   83.091967   83.091967       50.00
       52.90       75.00   83.093577   83.093577       50.00
   52.916667       75.00   83.104657   83.104657       50.00
   52.933333       75.00   83.098926   83.098926       50.00
       52.95       75.00   83.100808   83.100808       50.00
   52.966667       75.00   83.096927   83.096927       50.00
   52.983333       75.00   83.093839   83.093839       50.00
       53.00       75.00    83.11999    83.11999       50.00
   53.016667       75.00   83.102697   83.102697       50.00
   53.033333       75.00   83.104137   83.104137       50.00
       53.05       75.00   83.098955   83.098955       50.00
   53.066667       75.00   83.102737   83.102737       50.00
   53.083333       75.00   83.139807   83.139807       50.00
       53.10       75.00   83.116244   83.116244       50.00
   53.116667       75.00   83.118182   83.118182       50.00
   53.133333       75.00   83.119854   83.119854       50.00
