Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  PID ( P= DA, I= ARW, D= off, F = off)

  Tuning: Gain = -4.0 [%/°C] , Reset Time = 4.0 [min], Sample Time = 1.0 [sec]

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
   125.53333   50.097888   85.008211   85.008211       45.00
      125.55   50.097888   85.020923   85.020923       45.00
   125.56667   50.097888   85.038566   85.038566       45.00
   125.58333   50.097888   84.988058   84.988058       45.00
      125.60   50.097888   85.029368   85.029368       45.00
   125.61667   50.097888   84.997196   84.997196       45.00
   125.63333   50.097888   85.008458   85.008458       45.00
      125.65   50.097888   85.011895   85.011895       45.00
   125.66667   50.097888   84.999428   84.999428       45.00
   125.68333   50.097888   84.999989   84.999989       45.00
      125.70   50.097888   85.016693   85.016693       45.00
   125.71667   50.097888   84.996335   84.996335       45.00
   125.73333   50.097888   84.969105   84.969105       45.00
      125.75   50.097888   84.997842   84.997842       45.00
   125.76667   50.097888   85.010133   85.010133       45.00
   125.78333   50.097888   85.017136   85.017136       45.00
      125.80   50.097888   85.043865   85.043865       45.00
   125.81667   50.097888   84.991405   84.991405       45.00
   125.83333   50.097888    85.00971    85.00971       45.00
      125.85   50.097888   85.004192   85.004192       45.00
   125.86667   50.097888   85.002513   85.002513       45.00
   125.88333   50.097888   84.963009   84.963009       45.00
      125.90   50.097888   85.008226   85.008226       45.00
   125.91667   50.097888   84.982333   84.982333       45.00
   125.93333   50.097888   85.006735   85.006735       45.00
      125.95   50.097888   85.012327   85.012327       45.00
   125.96667   50.097888   84.994251   84.994251       45.00
   125.98333   50.097888   84.991014   84.991014       45.00
      126.00   50.097888   85.005048   85.005048       45.00
   126.01667   50.097888   85.017318   85.017318       45.00
   126.03333   50.097888   85.006953   85.006953       45.00
      126.05   50.097888   85.004087   85.004087       45.00
   126.06667   50.097888   85.013069   85.013069       45.00
   126.08333   50.097888   85.005345   85.005345       45.00
      126.10   50.097888   85.014997   85.014997       45.00
   126.11667   50.097888   85.023057   85.023057       45.00
   126.13333   50.097888   85.006862   85.006862       45.00
      126.15   50.097888   85.024333   85.024333       45.00
   126.16667   50.097888   85.002078   85.002078       45.00
   126.18333   50.097888    85.00803    85.00803       45.00
      126.20   50.097888   85.022391   85.022391       45.00
   126.21667   50.097888   84.983602   84.983602       45.00
   126.23333   50.097888    85.00062    85.00062       45.00
      126.25   50.097888   85.029645   85.029645       45.00
   126.26667   50.097888   84.991369   84.991369       45.00
   126.28333   50.097888   85.005074   85.005074       45.00
      126.30   50.097888   85.013174   85.013174       45.00
   126.31667   50.097888   85.032038   85.032038       45.00
   126.33333   50.097888   85.023679   85.023679       45.00
      126.35   50.097888    85.01607    85.01607       45.00
   126.36667   50.097888   84.986544   84.986544       45.00
   126.38333   50.097888     85.0079     85.0079       45.00
      126.40   50.097888   85.018178   85.018178       45.00
   126.41667   50.097888   85.007314   85.007314       45.00
   126.43333   50.097888   84.999778   84.999778       45.00
      126.45   50.097888   85.004444   85.004444       45.00
   126.46667   50.097888   85.004588   85.004588       45.00
   126.48333   50.097888    85.02047    85.02047       45.00
      126.50   50.097888   85.000156   85.000156       45.00
   126.51667   50.097888    85.03223    85.03223       45.00
   126.53333   50.097888   84.999425   84.999425       45.00
      126.55   50.097888   84.983108   84.983108       45.00
   126.56667   50.097888   84.995554   84.995554       45.00
   126.58333   50.097888   85.013388   85.013388       45.00
      126.60   50.097888   85.010235   85.010235       45.00
   126.61667   50.097888   84.999357   84.999357       45.00
   126.63333   50.097888   85.032745   85.032745       45.00
      126.65   50.097888   85.008767   85.008767       45.00
   126.66667   50.097888   84.992042   84.992042       45.00
   126.68333   50.097888   85.021878   85.021878       45.00
      126.70   50.097888   85.003956   85.003956       45.00
   126.71667   50.097888   84.998731   84.998731       45.00
   126.73333   50.097888   85.019043   85.019043       45.00
      126.75   50.097888   85.015551   85.015551       45.00
   126.76667   50.097888   84.991204   84.991204       45.00
   126.78333   50.097888   84.998492   84.998492       45.00
      126.80   50.097888   84.995789   84.995789       45.00
   126.81667   50.097888   85.018283   85.018283       45.00
   126.83333   50.097888   85.005201   85.005201       45.00
      126.85   50.097888   85.007291   85.007291       45.00
   126.86667   50.097888   85.024825   85.024825       45.00
   126.88333   50.097888   84.996801   84.996801       45.00
      126.90   50.097888   84.986156   84.986156       45.00
   126.91667   50.097888   85.013559   85.013559       45.00
   126.93333   50.097888   84.998905   84.998905       45.00
      126.95   50.097888   85.007227   85.007227       45.00
   126.96667   50.097888   85.025932   85.025932       45.00
   126.98333   50.097888   84.996767   84.996767       45.00
      127.00   50.097888   85.014774   85.014774       45.00
   127.01667   50.097888   85.019817   85.019817       45.00
   127.03333   50.097888   84.977632   84.977632       45.00
      127.05   50.097888   84.969615   84.969615       45.00
   127.06667   50.097888   84.993046   84.993046       45.00
   127.08333   50.097888   84.986819   84.986819       45.00
      127.10   50.097888   85.000366   85.000366       45.00
   127.11667   50.097888   85.002575   85.002575       45.00
   127.13333   50.097888   85.012085   85.012085       45.00
      127.15   50.097888   85.011111   85.011111       45.00
   127.16667   50.097888   84.998502   84.998502       45.00
   127.18333   50.097888   85.034364   85.034364       45.00
      127.20   50.097888   85.004498   85.004498       45.00
   127.21667   50.097888   85.019198   85.019198       45.00
   127.23333   50.097888   84.996545   84.996545       45.00
      127.25   50.097888   84.994753   84.994753       45.00
   127.26667   50.097888    84.99812    84.99812       45.00
   127.28333   50.097888   85.037276   85.037276       45.00
      127.30   50.097888   85.014112   85.014112       45.00
   127.31667   50.097888   84.992798   84.992798       45.00
   127.33333   50.097888   85.001314   85.001314       45.00
      127.35   50.097888   84.994825   84.994825       45.00
   127.36667   50.097888   84.984025   84.984025       45.00
   127.38333   50.097888   85.013853   85.013853       45.00
      127.40   50.097888   85.047094   85.047094       45.00
   127.41667   50.097888   84.994045   84.994045       45.00
   127.43333   50.097888   84.983072   84.983072       45.00
      127.45   50.097888   85.012439   85.012439       45.00
   127.46667   50.097888   84.996405   84.996405       45.00
   127.48333   50.097888   84.999795   84.999795       45.00
      127.50   50.097888   85.010361   85.010361       45.00
   127.51667   50.097888   85.011341   85.011341       45.00
   127.53333   50.097888   85.010635   85.010635       45.00
      127.55   50.097888   85.004237   85.004237       45.00
   127.56667   50.097888   85.003187   85.003187       45.00
   127.58333   50.097888   85.008083   85.008083       45.00
      127.60   50.097888   85.008136   85.008136       45.00
   127.61667   50.097888   85.025996   85.025996       45.00
   127.63333   50.097888   85.033746   85.033746       45.00
      127.65   50.097888   85.024852   85.024852       45.00
   127.66667   50.097888   84.978317   84.978317       45.00
   127.68333   50.097888   85.003969   85.003969       45.00
      127.70   50.097888   84.991373   84.991373       45.00
   127.71667   50.097888   85.024483   85.024483       45.00
   127.73333   50.097888   85.021457   85.021457       45.00
      127.75   50.097888   85.029577   85.029577       45.00
   127.76667   50.097888   84.987372   84.987372       45.00
   127.78333   50.097888   85.005787   85.005787       45.00
      127.80   50.097888   85.029614   85.029614       45.00
   127.81667   50.097888   84.997035   84.997035       45.00
   127.83333   50.097888   85.012446   85.012446       45.00
      127.85   50.097888   84.986944   84.986944       45.00
   127.86667   50.097888   84.970113   84.970113       45.00
   127.88333   50.097888   84.999689   84.999689       45.00
      127.90   50.097888   85.001071   85.001071       45.00
   127.91667   50.097888   85.016111   85.016111       45.00
   127.93333   50.097888      85.042      85.042       45.00
      127.95   50.097888   85.031587   85.031587       45.00
   127.96667   50.097888   85.011881   85.011881       45.00
   127.98333   50.097888   85.004075   85.004075       45.00
      128.00   50.097888   84.995596   84.995596       45.00
   128.01667   50.097888   84.999833   84.999833       45.00
   128.03333   50.097888   84.969734   84.969734       45.00
      128.05   50.097888   85.016639   85.016639       45.00
   128.06667   50.097888   85.003403   85.003403       45.00
   128.08333   50.097888   84.988471   84.988471       45.00
      128.10   50.097888   84.999667   84.999667       45.00
   128.11667   50.097888   85.017466   85.017466       45.00
   128.13333   50.097888   85.008747   85.008747       45.00
      128.15   50.097888   85.005461   85.005461       45.00
   128.16667   50.097888   84.996143   84.996143       45.00
   128.18333   50.097888   85.019127   85.019127       45.00
      128.20   50.097888   85.012858   85.012858       45.00
   128.21667   50.097888   84.991827   84.991827       45.00
   128.23333   50.097888   84.990778   84.990778       45.00
      128.25   50.097888   85.022863   85.022863       45.00
